"","year","state","state_po","state_fips","state_cen","state_ic","office","candidate","party_detailed","writein","candidatevotes","totalvotes","version","notes","party_simplified"
"165",1976,"MONTANA","MT",30,81,64,"US PRESIDENT","FORD, GERALD","REPUBLICAN",FALSE,173703,328734,20210113,NA,"REPUBLICAN"
"166",1976,"MONTANA","MT",30,81,64,"US PRESIDENT","CARTER, JIMMY","DEMOCRAT",FALSE,149259,328734,20210113,NA,"DEMOCRAT"
"167",1976,"MONTANA","MT",30,81,64,"US PRESIDENT","ANDERSON, THOMAS J.","AMERICAN",FALSE,5772,328734,20210113,NA,"OTHER"
"168",1976,"NEBRASKA","NE",31,46,35,"US PRESIDENT","FORD, GERALD","REPUBLICAN",FALSE,359219,606749,20210113,NA,"REPUBLICAN"
"169",1976,"NEBRASKA","NE",31,46,35,"US PRESIDENT","CARTER, JIMMY","DEMOCRAT",FALSE,233293,606749,20210113,NA,"DEMOCRAT"
"170",1976,"NEBRASKA","NE",31,46,35,"US PRESIDENT","MCCARTHY, EUGENE """"GENE""""","INDEPENDENT",FALSE,9383,606749,20210113,NA,"OTHER"
"171",1976,"NEBRASKA","NE",31,46,35,"US PRESIDENT","MADDOX, LESTER","AMERICAN INDEPENDENT PARTY",FALSE,3378,606749,20210113,NA,"OTHER"
"172",1976,"NEBRASKA","NE",31,46,35,"US PRESIDENT","MACBRIDE, ROGER","LIBERTARIAN",FALSE,1476,606749,20210113,NA,"LIBERTARIAN"
"173",1976,"NEVADA","NV",32,88,65,"US PRESIDENT","FORD, GERALD","REPUBLICAN",FALSE,101273,201876,20210113,NA,"REPUBLICAN"
"174",1976,"NEVADA","NV",32,88,65,"US PRESIDENT","CARTER, JIMMY","DEMOCRAT",FALSE,92479,201876,20210113,NA,"DEMOCRAT"
"175",1976,"NEVADA","NV",32,88,65,"US PRESIDENT","OTHER","",FALSE,5108,201876,20210113,NA,"OTHER"
"176",1976,"NEVADA","NV",32,88,65,"US PRESIDENT","MACBRIDE, ROGER","LIBERTARIAN",FALSE,1519,201876,20210113,NA,"LIBERTARIAN"
"177",1976,"NEVADA","NV",32,88,65,"US PRESIDENT","MADDOX, LESTER","AMERICAN INDEPENDENT PARTY",FALSE,1497,201876,20210113,NA,"OTHER"
"178",1976,"NEW HAMPSHIRE","NH",33,12,4,"US PRESIDENT","FORD, GERALD","REPUBLICAN",FALSE,185935,339627,20210113,NA,"REPUBLICAN"
"179",1976,"NEW HAMPSHIRE","NH",33,12,4,"US PRESIDENT","CARTER, JIMMY","DEMOCRAT",FALSE,147645,339627,20210113,NA,"DEMOCRAT"
"180",1976,"NEW HAMPSHIRE","NH",33,12,4,"US PRESIDENT","MCCARTHY, EUGENE """"GENE""""","INDEPENDENT",FALSE,4095,339627,20210113,NA,"OTHER"
"181",1976,"NEW HAMPSHIRE","NH",33,12,4,"US PRESIDENT","MACBRIDE, ROGER","LIBERTARIAN",FALSE,936,339627,20210113,NA,"LIBERTARIAN"
"182",1976,"NEW HAMPSHIRE","NH",33,12,4,"US PRESIDENT","SCATTERING","",FALSE,603,339627,20210113,NA,"OTHER"
"183",1976,"NEW HAMPSHIRE","NH",33,12,4,"US PRESIDENT","LAROUCHE, LYNDON, JR.","U.S. LABOR",FALSE,186,339627,20210113,NA,"OTHER"
"184",1976,"NEW HAMPSHIRE","NH",33,12,4,"US PRESIDENT","CAMEJO, PETER","SOCIALIST WORKERS",FALSE,161,339627,20210113,NA,"OTHER"
"185",1976,"NEW HAMPSHIRE","NH",33,12,4,"US PRESIDENT","JULIUS """"JULES"""", LEVIN","SOCIALIST LABOR",FALSE,66,339627,20210113,NA,"OTHER"
"186",1976,"NEW JERSEY","NJ",34,22,12,"US PRESIDENT","FORD, GERALD","REPUBLICAN",FALSE,1509688,3014472,20210113,NA,"REPUBLICAN"
"187",1976,"NEW JERSEY","NJ",34,22,12,"US PRESIDENT","CARTER, JIMMY","DEMOCRAT",FALSE,1444653,3014472,20210113,NA,"DEMOCRAT"
"188",1976,"NEW JERSEY","NJ",34,22,12,"US PRESIDENT","MCCARTHY, EUGENE """"GENE""""","INDEPENDENT",FALSE,32717,3014472,20210113,NA,"OTHER"
"189",1976,"NEW JERSEY","NJ",34,22,12,"US PRESIDENT","MACBRIDE, ROGER","LIBERTARIAN",FALSE,9449,3014472,20210113,NA,"LIBERTARIAN"
"190",1976,"NEW JERSEY","NJ",34,22,12,"US PRESIDENT","MADDOX, LESTER","AMERICAN INDEPENDENT PARTY",FALSE,7716,3014472,20210113,NA,"OTHER"
"191",1976,"NEW JERSEY","NJ",34,22,12,"US PRESIDENT","JULIUS """"JULES"""", LEVIN","SOCIALIST LABOR",FALSE,3686,3014472,20210113,NA,"OTHER"
"192",1976,"NEW JERSEY","NJ",34,22,12,"US PRESIDENT","HALL, GUS","COMMUNIST PARTY USE",FALSE,1662,3014472,20210113,NA,"OTHER"
"193",1976,"NEW JERSEY","NJ",34,22,12,"US PRESIDENT","LAROUCHE, LYNDON, JR.","U.S. LABOR",FALSE,1650,3014472,20210113,NA,"OTHER"
"194",1976,"NEW JERSEY","NJ",34,22,12,"US PRESIDENT","CAMEJO, PETER","SOCIALIST WORKERS",FALSE,1184,3014472,20210113,NA,"OTHER"
"195",1976,"NEW JERSEY","NJ",34,22,12,"US PRESIDENT","WRIGHT, MARGARET","PEACE & FREEDOM",FALSE,1044,3014472,20210113,NA,"OTHER"
"196",1976,"NEW JERSEY","NJ",34,22,12,"US PRESIDENT","BUBAR, BENJAMIN """"BEN""""","PROHIBITION",FALSE,554,3014472,20210113,NA,"OTHER"
"197",1976,"NEW JERSEY","NJ",34,22,12,"US PRESIDENT","ZEIDLER, FRANK","SOCIALIST",FALSE,469,3014472,20210113,NA,"OTHER"
"198",1976,"NEW MEXICO","NM",35,85,66,"US PRESIDENT","FORD, GERALD","REPUBLICAN",FALSE,211419,416590,20210113,NA,"REPUBLICAN"
"199",1976,"NEW MEXICO","NM",35,85,66,"US PRESIDENT","CARTER, JIMMY","DEMOCRAT",FALSE,201148,416590,20210113,NA,"DEMOCRAT"
"200",1976,"NEW MEXICO","NM",35,85,66,"US PRESIDENT","CAMEJO, PETER","SOCIALIST WORKERS",FALSE,2462,416590,20210113,NA,"OTHER"
"201",1976,"NEW MEXICO","NM",35,85,66,"US PRESIDENT","MACBRIDE, ROGER","LIBERTARIAN",FALSE,1110,416590,20210113,NA,"LIBERTARIAN"
"202",1976,"NEW MEXICO","NM",35,85,66,"US PRESIDENT","ZEIDLER, FRANK","SOCIALIST",FALSE,240,416590,20210113,NA,"OTHER"
"203",1976,"NEW MEXICO","NM",35,85,66,"US PRESIDENT","BUBAR, BENJAMIN """"BEN""""","PROHIBITION",FALSE,211,416590,20210113,NA,"OTHER"
"204",1976,"NEW YORK","NY",36,21,13,"US PRESIDENT","CARTER, JIMMY","DEMOCRAT",FALSE,3244165,6668262,20210113,NA,"DEMOCRAT"
"205",1976,"NEW YORK","NY",36,21,13,"US PRESIDENT","FORD, GERALD","REPUBLICAN",FALSE,2825913,6668262,20210113,NA,"REPUBLICAN"
"206",1976,"NEW YORK","NY",36,21,13,"US PRESIDENT","FORD, GERALD","CONSERVATIVE",FALSE,274878,6668262,20210113,NA,"OTHER"
"207",1976,"NEW YORK","NY",36,21,13,"US PRESIDENT","CARTER, JIMMY","LIBERAL PARTY",FALSE,145393,6668262,20210113,NA,"OTHER"
"208",1976,"NEW YORK","NY",36,21,13,"US PRESIDENT","OTHER","",FALSE,143037,6668262,20210113,NA,"OTHER"
"209",1976,"NEW YORK","NY",36,21,13,"US PRESIDENT","MACBRIDE, ROGER","FREE LIBERTARIAN",FALSE,12197,6668262,20210113,NA,"OTHER"
"210",1976,"NEW YORK","NY",36,21,13,"US PRESIDENT","HALL, GUS","COMMUNIST PARTY USE",FALSE,10270,6668262,20210113,NA,"OTHER"
"211",1976,"NEW YORK","NY",36,21,13,"US PRESIDENT","CAMEJO, PETER","SOCIALIST WORKERS",FALSE,6996,6668262,20210113,NA,"OTHER"
"212",1976,"NEW YORK","NY",36,21,13,"US PRESIDENT","LAROUCHE, LYNDON, JR.","LABOR",FALSE,5413,6668262,20210113,NA,"OTHER"
"213",1976,"NORTH CAROLINA","NC",37,56,47,"US PRESIDENT","CARTER, JIMMY","DEMOCRAT",FALSE,927365,1677906,20210113,NA,"DEMOCRAT"
"214",1976,"NORTH CAROLINA","NC",37,56,47,"US PRESIDENT","FORD, GERALD","REPUBLICAN",FALSE,741960,1677906,20210113,NA,"REPUBLICAN"
"215",1976,"NORTH CAROLINA","NC",37,56,47,"US PRESIDENT","ANDERSON, THOMAS J.","AMERICAN",FALSE,5607,1677906,20210113,NA,"OTHER"
"216",1976,"NORTH CAROLINA","NC",37,56,47,"US PRESIDENT","MACBRIDE, ROGER","LIBERTARIAN",FALSE,2219,1677906,20210113,NA,"LIBERTARIAN"
"217",1976,"NORTH CAROLINA","NC",37,56,47,"US PRESIDENT","LAROUCHE, LYNDON, JR.","U.S. LABOR",FALSE,755,1677906,20210113,NA,"OTHER"
"218",1976,"NORTH DAKOTA","ND",38,44,36,"US PRESIDENT","FORD, GERALD","REPUBLICAN",FALSE,153684,297308,20210113,NA,"REPUBLICAN"
"219",1976,"NORTH DAKOTA","ND",38,44,36,"US PRESIDENT","CARTER, JIMMY","DEMOCRAT",FALSE,136078,297308,20210113,NA,"DEMOCRAT"
"220",1976,"NORTH DAKOTA","ND",38,44,36,"US PRESIDENT","ANDERSON, THOMAS J.","AMERICAN",FALSE,3698,297308,20210113,NA,"OTHER"
"221",1976,"NORTH DAKOTA","ND",38,44,36,"US PRESIDENT","MCCARTHY, EUGENE """"GENE""""","INDEPENDENT",FALSE,2952,297308,20210113,NA,"OTHER"
"222",1976,"NORTH DAKOTA","ND",38,44,36,"US PRESIDENT","MADDOX, LESTER","AMERICAN INDEPENDENT PARTY",FALSE,269,297308,20210113,NA,"OTHER"
"223",1976,"NORTH DAKOTA","ND",38,44,36,"US PRESIDENT","MACBRIDE, ROGER","LIBERTARIAN",FALSE,256,297308,20210113,NA,"LIBERTARIAN"
"224",1976,"NORTH DAKOTA","ND",38,44,36,"US PRESIDENT","LAROUCHE, LYNDON, JR.","U.S. LABOR",FALSE,142,297308,20210113,NA,"OTHER"
"225",1976,"NORTH DAKOTA","ND",38,44,36,"US PRESIDENT","HALL, GUS","COMMUNIST PARTY USE",FALSE,85,297308,20210113,NA,"OTHER"
"226",1976,"NORTH DAKOTA","ND",38,44,36,"US PRESIDENT","BUBAR, BENJAMIN """"BEN""""","PROHIBITION",FALSE,63,297308,20210113,NA,"OTHER"
"227",1976,"NORTH DAKOTA","ND",38,44,36,"US PRESIDENT","CAMEJO, PETER","SOCIALIST WORKERS",FALSE,43,297308,20210113,NA,"OTHER"
"228",1976,"NORTH DAKOTA","ND",38,44,36,"US PRESIDENT","ZEIDLER, FRANK","SOCIALIST",FALSE,38,297308,20210113,NA,"OTHER"
"229",1976,"OHIO","OH",39,31,24,"US PRESIDENT","CARTER, JIMMY","DEMOCRAT",FALSE,2009959,4110456,20210113,NA,"DEMOCRAT"
"230",1976,"OHIO","OH",39,31,24,"US PRESIDENT","FORD, GERALD","REPUBLICAN",FALSE,2000626,4110456,20210113,NA,"REPUBLICAN"
"231",1976,"OHIO","OH",39,31,24,"US PRESIDENT","MCCARTHY, EUGENE """"GENE""""","INDEPENDENT",FALSE,58267,4110456,20210113,NA,"OTHER"
"232",1976,"OHIO","OH",39,31,24,"US PRESIDENT","MADDOX, LESTER","AMERICAN INDEPENDENT PARTY",FALSE,15508,4110456,20210113,NA,"OTHER"
"233",1976,"OHIO","OH",39,31,24,"US PRESIDENT","MACBRIDE, ROGER","LIBERTARIAN",FALSE,8952,4110456,20210113,NA,"LIBERTARIAN"
"234",1976,"OHIO","OH",39,31,24,"US PRESIDENT","HALL, GUS","COMMUNIST PARTY USE",FALSE,7817,4110456,20210113,NA,"OTHER"
"235",1976,"OHIO","OH",39,31,24,"US PRESIDENT","CAMEJO, PETER","SOCIALIST WORKERS",FALSE,4833,4110456,20210113,NA,"OTHER"
"236",1976,"OHIO","OH",39,31,24,"US PRESIDENT","LAROUCHE, LYNDON, JR.","U.S. LABOR",FALSE,4364,4110456,20210113,NA,"OTHER"
"237",1976,"OHIO","OH",39,31,24,"US PRESIDENT","JULIUS """"JULES"""", LEVIN","SOCIALIST LABOR",FALSE,68,4110456,20210113,NA,"OTHER"
"238",1976,"OHIO","OH",39,31,24,"US PRESIDENT","BUBAR, BENJAMIN """"BEN""""","PROHIBITION",FALSE,62,4110456,20210113,NA,"OTHER"
"239",1976,"OKLAHOMA","OK",40,73,53,"US PRESIDENT","FORD, GERALD","REPUBLICAN",FALSE,545708,1092251,20210113,NA,"REPUBLICAN"
"240",1976,"OKLAHOMA","OK",40,73,53,"US PRESIDENT","CARTER, JIMMY","DEMOCRAT",FALSE,532442,1092251,20210113,NA,"DEMOCRAT"
"241",1976,"OKLAHOMA","OK",40,73,53,"US PRESIDENT","MCCARTHY, EUGENE """"GENE""""","INDEPENDENT",FALSE,14101,1092251,20210113,NA,"OTHER"
"242",1976,"OREGON","OR",41,92,72,"US PRESIDENT","FORD, GERALD","REPUBLICAN",FALSE,492120,1029876,20210113,NA,"REPUBLICAN"
"243",1976,"OREGON","OR",41,92,72,"US PRESIDENT","CARTER, JIMMY","DEMOCRAT",FALSE,490407,1029876,20210113,NA,"DEMOCRAT"
"244",1976,"OREGON","OR",41,92,72,"US PRESIDENT","MCCARTHY, EUGENE """"GENE""""","INDEPENDENT",FALSE,40207,1029876,20210113,NA,"OTHER"
"245",1976,"OREGON","OR",41,92,72,"US PRESIDENT","","",TRUE,6107,1029876,20210113,NA,"OTHER"
"246",1976,"OREGON","OR",41,92,72,"US PRESIDENT","ANDERSON, THOMAS J.","AMERICAN",FALSE,1035,1029876,20210113,NA,"OTHER"
"247",1976,"PENNSYLVANIA","PA",42,23,14,"US PRESIDENT","CARTER, JIMMY","DEMOCRAT",FALSE,2328677,4620787,20210113,NA,"DEMOCRAT"
"248",1976,"PENNSYLVANIA","PA",42,23,14,"US PRESIDENT","FORD, GERALD","REPUBLICAN",FALSE,2205604,4620787,20210113,NA,"REPUBLICAN"
"249",1976,"PENNSYLVANIA","PA",42,23,14,"US PRESIDENT","MCCARTHY, EUGENE """"GENE""""","MCCARTHY '76",FALSE,50584,4620787,20210113,NA,"OTHER"
"250",1976,"PENNSYLVANIA","PA",42,23,14,"US PRESIDENT","MADDOX, LESTER","CONSTITUTION PARTY",FALSE,25344,4620787,20210113,NA,"OTHER"
"251",1976,"PENNSYLVANIA","PA",42,23,14,"US PRESIDENT","CAMEJO, PETER","SOCIALIST WORKERS",FALSE,3009,4620787,20210113,NA,"OTHER"
"252",1976,"PENNSYLVANIA","PA",42,23,14,"US PRESIDENT","OTHER","",FALSE,2934,4620787,20210113,NA,"OTHER"
"253",1976,"PENNSYLVANIA","PA",42,23,14,"US PRESIDENT","LAROUCHE, LYNDON, JR.","U.S. LABOR",FALSE,2744,4620787,20210113,NA,"OTHER"
"254",1976,"PENNSYLVANIA","PA",42,23,14,"US PRESIDENT","HALL, GUS","COMMUNIST PARTY USE",FALSE,1891,4620787,20210113,NA,"OTHER"
"255",1976,"RHODE ISLAND","RI",44,15,5,"US PRESIDENT","CARTER, JIMMY","DEMOCRAT",FALSE,227636,410584,20210113,NA,"DEMOCRAT"
"256",1976,"RHODE ISLAND","RI",44,15,5,"US PRESIDENT","FORD, GERALD","REPUBLICAN",FALSE,181249,410584,20210113,NA,"REPUBLICAN"
"257",1976,"RHODE ISLAND","RI",44,15,5,"US PRESIDENT","MACBRIDE, ROGER","LIBERTARIAN",FALSE,715,410584,20210113,NA,"LIBERTARIAN"
"258",1976,"RHODE ISLAND","RI",44,15,5,"US PRESIDENT","CAMEJO, PETER","SOCIALIST WORKERS",FALSE,462,410584,20210113,NA,"OTHER"
"259",1976,"RHODE ISLAND","RI",44,15,5,"US PRESIDENT","HALL, GUS","COMMUNIST PARTY USE",FALSE,334,410584,20210113,NA,"OTHER"
"260",1976,"RHODE ISLAND","RI",44,15,5,"US PRESIDENT","JULIUS """"JULES"""", LEVIN","SOCIALIST LABOR",FALSE,188,410584,20210113,NA,"OTHER"
"261",1976,"SOUTH CAROLINA","SC",45,57,48,"US PRESIDENT","CARTER, JIMMY","DEMOCRAT",FALSE,450807,802583,20210113,NA,"DEMOCRAT"
"262",1976,"SOUTH CAROLINA","SC",45,57,48,"US PRESIDENT","FORD, GERALD","REPUBLICAN",FALSE,346149,802583,20210113,NA,"REPUBLICAN"
"263",1976,"SOUTH CAROLINA","SC",45,57,48,"US PRESIDENT","ANDERSON, THOMAS J.","AMERICAN",FALSE,2996,802583,20210113,NA,"OTHER"
"264",1976,"SOUTH CAROLINA","SC",45,57,48,"US PRESIDENT","MADDOX, LESTER","AMERICAN INDEPENDENT PARTY",FALSE,1950,802583,20210113,NA,"OTHER"
"265",1976,"SOUTH CAROLINA","SC",45,57,48,"US PRESIDENT","","",TRUE,681,802583,20210113,NA,"OTHER"
"266",1976,"SOUTH DAKOTA","SD",46,45,37,"US PRESIDENT","FORD, GERALD","REPUBLICAN",FALSE,151505,300678,20210113,NA,"REPUBLICAN"
"267",1976,"SOUTH DAKOTA","SD",46,45,37,"US PRESIDENT","CARTER, JIMMY","DEMOCRAT",FALSE,147068,300678,20210113,NA,"DEMOCRAT"
"268",1976,"SOUTH DAKOTA","SD",46,45,37,"US PRESIDENT","MACBRIDE, ROGER","LIBERTARIAN",FALSE,1619,300678,20210113,NA,"LIBERTARIAN"
"269",1976,"SOUTH DAKOTA","SD",46,45,37,"US PRESIDENT","HALL, GUS","COMMUNIST PARTY USE",FALSE,318,300678,20210113,NA,"OTHER"
"270",1976,"SOUTH DAKOTA","SD",46,45,37,"US PRESIDENT","CAMEJO, PETER","SOCIALIST WORKERS",FALSE,168,300678,20210113,NA,"OTHER"
"271",1976,"TENNESSEE","TN",47,62,54,"US PRESIDENT","CARTER, JIMMY","DEMOCRAT",FALSE,825879,1476346,20210113,NA,"DEMOCRAT"
"272",1976,"TENNESSEE","TN",47,62,54,"US PRESIDENT","FORD, GERALD","REPUBLICAN",FALSE,633969,1476346,20210113,NA,"REPUBLICAN"
"273",1976,"TENNESSEE","TN",47,62,54,"US PRESIDENT","ANDERSON, THOMAS J.","INDEPENDENT",FALSE,5769,1476346,20210113,NA,"OTHER"
"274",1976,"TENNESSEE","TN",47,62,54,"US PRESIDENT","MCCARTHY, EUGENE """"GENE""""","INDEPENDENT",FALSE,5004,1476346,20210113,NA,"OTHER"
"275",1976,"TENNESSEE","TN",47,62,54,"US PRESIDENT","MADDOX, LESTER","INDEPENDENT",FALSE,2303,1476346,20210113,NA,"OTHER"
"276",1976,"TENNESSEE","TN",47,62,54,"US PRESIDENT","MACBRIDE, ROGER","INDEPENDENT",FALSE,1375,1476346,20210113,NA,"OTHER"
"277",1976,"TENNESSEE","TN",47,62,54,"US PRESIDENT","HALL, GUS","INDEPENDENT",FALSE,547,1476346,20210113,NA,"OTHER"
"278",1976,"TENNESSEE","TN",47,62,54,"US PRESIDENT","LAROUCHE, LYNDON, JR.","INDEPENDENT",FALSE,512,1476346,20210113,NA,"OTHER"
"279",1976,"TENNESSEE","TN",47,62,54,"US PRESIDENT","BUBAR, BENJAMIN """"BEN""""","INDEPENDENT",FALSE,442,1476346,20210113,NA,"OTHER"
"280",1976,"TENNESSEE","TN",47,62,54,"US PRESIDENT","","INDEPENDENT",FALSE,316,1476346,20210113,NA,"OTHER"
"281",1976,"TENNESSEE","TN",47,62,54,"US PRESIDENT","","",TRUE,230,1476346,20210113,NA,"OTHER"
"282",1976,"TEXAS","TX",48,74,49,"US PRESIDENT","CARTER, JIMMY","DEMOCRAT",FALSE,2082319,4071884,20210113,NA,"DEMOCRAT"
"283",1976,"TEXAS","TX",48,74,49,"US PRESIDENT","FORD, GERALD","REPUBLICAN",FALSE,1953300,4071884,20210113,NA,"REPUBLICAN"
"284",1976,"TEXAS","TX",48,74,49,"US PRESIDENT","MCCARTHY, EUGENE """"GENE""""","INDEPENDENT",FALSE,20118,4071884,20210113,NA,"OTHER"
"285",1976,"TEXAS","TX",48,74,49,"US PRESIDENT","ANDERSON, THOMAS J.","AMERICAN",FALSE,11442,4071884,20210113,NA,"OTHER"
"286",1976,"TEXAS","TX",48,74,49,"US PRESIDENT","","",TRUE,2982,4071884,20210113,NA,"OTHER"
"287",1976,"TEXAS","TX",48,74,49,"US PRESIDENT","CAMEJO, PETER","SOCIALIST WORKERS",FALSE,1723,4071884,20210113,NA,"OTHER"
"288",1976,"UTAH","UT",49,87,67,"US PRESIDENT","FORD, GERALD","REPUBLICAN",FALSE,337908,541218,20210113,NA,"REPUBLICAN"
"289",1976,"UTAH","UT",49,87,67,"US PRESIDENT","CARTER, JIMMY","DEMOCRAT",FALSE,182110,541218,20210113,NA,"DEMOCRAT"
"290",1976,"UTAH","UT",49,87,67,"US PRESIDENT","ANDERSON, THOMAS J.","AMERICAN",FALSE,13304,541218,20210113,NA,"OTHER"
"291",1976,"UTAH","UT",49,87,67,"US PRESIDENT","MCCARTHY, EUGENE """"GENE""""","INDEPENDENT",FALSE,3907,541218,20210113,NA,"OTHER"
"292",1976,"UTAH","UT",49,87,67,"US PRESIDENT","MACBRIDE, ROGER","LIBERAL PARTY",FALSE,2438,541218,20210113,NA,"OTHER"
"293",1976,"UTAH","UT",49,87,67,"US PRESIDENT","MADDOX, LESTER","CONCERNED CITIZENS",FALSE,1162,541218,20210113,NA,"OTHER"
"294",1976,"UTAH","UT",49,87,67,"US PRESIDENT","CAMEJO, PETER","INDEPENDENT",FALSE,268,541218,20210113,NA,"OTHER"
"295",1976,"UTAH","UT",49,87,67,"US PRESIDENT","HALL, GUS","INDEPENDENT",FALSE,121,541218,20210113,NA,"OTHER"
"296",1976,"VERMONT","VT",50,13,6,"US PRESIDENT","FORD, GERALD","REPUBLICAN",FALSE,100387,183902,20210113,NA,"REPUBLICAN"
"297",1976,"VERMONT","VT",50,13,6,"US PRESIDENT","CARTER, JIMMY","DEMOCRAT",FALSE,77798,183902,20210113,NA,"DEMOCRAT"
"298",1976,"VERMONT","VT",50,13,6,"US PRESIDENT","MCCARTHY, EUGENE """"GENE""""","INDEPENDENT",FALSE,4001,183902,20210113,NA,"OTHER"
"299",1976,"VERMONT","VT",50,13,6,"US PRESIDENT","OTHER","",FALSE,1090,183902,20210113,NA,"OTHER"
"300",1976,"VERMONT","VT",50,13,6,"US PRESIDENT","CAMEJO, PETER","SOCIALIST WORKERS",FALSE,430,183902,20210113,NA,"OTHER"
"301",1976,"VERMONT","VT",50,13,6,"US PRESIDENT","LAROUCHE, LYNDON, JR.","U.S. LABOR",FALSE,196,183902,20210113,NA,"OTHER"
"302",1976,"VIRGINIA","VA",51,54,40,"US PRESIDENT","FORD, GERALD","REPUBLICAN",FALSE,836554,1697094,20210113,NA,"REPUBLICAN"
"303",1976,"VIRGINIA","VA",51,54,40,"US PRESIDENT","CARTER, JIMMY","DEMOCRAT",FALSE,813896,1697094,20210113,NA,"DEMOCRAT"
"304",1976,"VIRGINIA","VA",51,54,40,"US PRESIDENT","CAMEJO, PETER","SOCIALIST WORKERS",FALSE,17802,1697094,20210113,NA,"OTHER"
"305",1976,"VIRGINIA","VA",51,54,40,"US PRESIDENT","ANDERSON, THOMAS J.","AMERICAN",FALSE,16686,1697094,20210113,NA,"OTHER"
"306",1976,"VIRGINIA","VA",51,54,40,"US PRESIDENT","LAROUCHE, LYNDON, JR.","U.S. LABOR",FALSE,7508,1697094,20210113,NA,"OTHER"
"307",1976,"VIRGINIA","VA",51,54,40,"US PRESIDENT","MACBRIDE, ROGER","LIBERTARIAN",FALSE,4648,1697094,20210113,NA,"LIBERTARIAN"
"308",1976,"WASHINGTON","WA",53,91,73,"US PRESIDENT","FORD, GERALD","REPUBLICAN",FALSE,777732,1555534,20210113,NA,"REPUBLICAN"
"309",1976,"WASHINGTON","WA",53,91,73,"US PRESIDENT","CARTER, JIMMY","DEMOCRAT",FALSE,717323,1555534,20210113,NA,"DEMOCRAT"
"310",1976,"WASHINGTON","WA",53,91,73,"US PRESIDENT","MCCARTHY, EUGENE """"GENE""""","INDEPENDENT",FALSE,36986,1555534,20210113,NA,"OTHER"
"311",1976,"WASHINGTON","WA",53,91,73,"US PRESIDENT","MADDOX, LESTER","AMERICAN INDEPENDENT PARTY",FALSE,8585,1555534,20210113,NA,"OTHER"
"312",1976,"WASHINGTON","WA",53,91,73,"US PRESIDENT","OTHER","",FALSE,5482,1555534,20210113,NA,"OTHER"
"313",1976,"WASHINGTON","WA",53,91,73,"US PRESIDENT","MACBRIDE, ROGER","LIBERTARIAN",FALSE,5042,1555534,20210113,NA,"LIBERTARIAN"
"314",1976,"WASHINGTON","WA",53,91,73,"US PRESIDENT","ANDERSON, THOMAS J.","CONSTITUTION PARTY",FALSE,1046,1555534,20210113,NA,"OTHER"
"315",1976,"WASHINGTON","WA",53,91,73,"US PRESIDENT","CAMEJO, PETER","SOCIALIST WORKERS",FALSE,905,1555534,20210113,NA,"OTHER"
"316",1976,"WASHINGTON","WA",53,91,73,"US PRESIDENT","LAROUCHE, LYNDON, JR.","U.S. LABOR",FALSE,903,1555534,20210113,NA,"OTHER"
"317",1976,"WASHINGTON","WA",53,91,73,"US PRESIDENT","HALL, GUS","COMMUNIST PARTY USE",FALSE,817,1555534,20210113,NA,"OTHER"
"318",1976,"WASHINGTON","WA",53,91,73,"US PRESIDENT","JULIUS """"JULES"""", LEVIN","SOCIALIST LABOR",FALSE,713,1555534,20210113,NA,"OTHER"
"319",1976,"WEST VIRGINIA","WV",54,55,56,"US PRESIDENT","CARTER, JIMMY","DEMOCRAT",FALSE,435864,750590,20210113,NA,"DEMOCRAT"
"320",1976,"WEST VIRGINIA","WV",54,55,56,"US PRESIDENT","FORD, GERALD","REPUBLICAN",FALSE,314726,750590,20210113,NA,"REPUBLICAN"
"321",1976,"WISCONSIN","WI",55,35,25,"US PRESIDENT","CARTER, JIMMY","DEMOCRAT",FALSE,1040232,2101336,20210113,NA,"DEMOCRAT"
"322",1976,"WISCONSIN","WI",55,35,25,"US PRESIDENT","FORD, GERALD","REPUBLICAN",FALSE,1004987,2101336,20210113,NA,"REPUBLICAN"
"323",1976,"WISCONSIN","WI",55,35,25,"US PRESIDENT","MCCARTHY, EUGENE """"GENE""""","INDEPENDENT",FALSE,34943,2101336,20210113,NA,"OTHER"
"324",1976,"WISCONSIN","WI",55,35,25,"US PRESIDENT","MADDOX, LESTER","AMERICAN INDEPENDENT PARTY",FALSE,8552,2101336,20210113,NA,"OTHER"
"325",1976,"WISCONSIN","WI",55,35,25,"US PRESIDENT","ZEIDLER, FRANK","SOCIALIST",FALSE,4298,2101336,20210113,NA,"OTHER"
"326",1976,"WISCONSIN","WI",55,35,25,"US PRESIDENT","MACBRIDE, ROGER","LIBERTARIAN",FALSE,3814,2101336,20210113,NA,"LIBERTARIAN"
"327",1976,"WISCONSIN","WI",55,35,25,"US PRESIDENT","OTHER","",FALSE,2430,2101336,20210113,NA,"OTHER"
"328",1976,"WISCONSIN","WI",55,35,25,"US PRESIDENT","CAMEJO, PETER","SOCIALIST WORKERS",FALSE,1691,2101336,20210113,NA,"OTHER"
"329",1976,"WISCONSIN","WI",55,35,25,"US PRESIDENT","JULIUS """"JULES"""", LEVIN","SOCIALIST LABOR",FALSE,389,2101336,20210113,NA,"OTHER"
"330",1976,"WYOMING","WY",56,83,68,"US PRESIDENT","FORD, GERALD","REPUBLICAN",FALSE,92717,156343,20210113,NA,"REPUBLICAN"
